,sim_time,traversal_time,windowed_avg
538,1651.6093321569015,172.60933215690147,93.78592508325644
539,1652.2323655936916,187.2323655936916,93.91974978383752
540,1652.3673050796249,104.36730507962488,93.9074605858702
541,1653.4022341336915,174.40223413369154,94.03896665300299
542,1653.7288088742755,278.7288088742755,94.22101957435126
543,1654.2196296178759,279.21962961787585,94.42926084618928
544,1654.9940401080817,202.99404010808166,94.70846815729847
545,1655.3966670398097,109.3966670398097,94.63589522001115
546,1656.8127301536451,107.81273015364513,94.55995439062441
547,1657.5791572942837,107.57915729428373,94.72717671356743
548,1662.916984070363,98.91698407036301,94.90374950523756
549,1672.08,20.079999999999927,94.67453293886993
550,1693.7322409006724,50.73224090067242,94.51584994727916
551,1722.944,1.94399999999996,94.29242920061382
552,1731.3262792840146,133.32627928401462,94.32377288056789
553,1731.7493890190635,115.74938901906353,94.47137234404326
554,1732.2683076026403,136.26830760264033,94.67863255494218
555,1732.5042323815296,120.50423238152962,94.86028203408495
556,1732.6129201450165,83.61292014501646,94.83971612981361
557,1733.1825459668617,67.18254596686165,94.89528711195011
558,1733.639108731687,87.63910873168697,94.76027855839781
559,1734.7712778555538,132.77127785555376,94.7639157098093
560,1734.998849737497,33.99884973749704,94.77518271419139
561,1740.0297748817518,116.02977488175179,94.90044402647496
562,1740.1504314743863,87.15043147438632,94.82564662248937
563,1741.463448275862,12.463448275861992,94.72886886324353
564,1741.6593548387095,11.659354838709532,94.56796456405615
565,1742.7191446729662,181.7191446729662,94.86637947419513
566,1746.2525,4.252500000000055,94.68759823235169
567,1754.817142857143,25.817142857142926,94.58516895957672
568,1758.5900000000001,22.590000000000146,94.56986010573743
569,1762.0735224473738,74.07352244737376,94.47945422060742
570,1786.8527624723397,85.85276247233969,94.53589974555211
571,1810.78,3.7799999999999727,94.24819287749965
572,1811.7994284181448,14.799428418144771,94.07638593314992
573,1812.554611544853,47.55461154485306,94.04058940247538
574,1817.016577652753,69.01657765275309,93.78484181307797
575,1817.153161794379,40.153161794379,93.6467523115053
576,1817.6447271582113,86.64472715821125,93.739063913994
577,1817.7247736664108,162.72477366641078,93.74466300144732
578,1818.0011530174068,94.00115301740675,93.65436137485995
579,1818.3288609408635,188.32886094086348,93.8549383380883
580,1818.6555576137087,95.65555761370865,93.70122766596843
581,1819.3761713392262,85.37617133922618,93.80405295125333
582,1819.6125805871363,178.61258058713634,93.81615847761023
583,1820.0626419520288,174.0626419520288,94.14302258504368
584,1822.0243232152802,178.02432321528022,94.47716577692879
585,1824.295,11.295000000000073,94.31344398396313
586,1828.6394381832342,91.63943818323423,94.49186286032959
587,1828.67,5.670000000000073,94.49469786032958
588,1831.002641462092,142.00264146209201,94.64482087147604
589,1866.2785724619498,86.2785724619498,94.63368460895784
590,1866.505131691029,82.50513169102896,94.75586140427946
591,1895.944,1.94399999999996,94.65348892549214
592,1899.2099903619824,32.20999036198236,94.59246724954397
593,1899.3789073642388,51.378907364238785,94.63506642423013
594,1899.4436712623947,13.443671262394673,94.42345525765137
595,1899.5751906126527,124.5751906126527,94.57394442656613
596,1899.705030547909,109.70503054790902,94.58650377092644
597,1899.720386556569,22.72038655656911,94.5247622558967
598,1900.2027370098438,56.20273700984376,94.57915276163409
599,1900.295,11.295000000000073,94.41971187005092
600,1900.5465904330854,52.546590433085385,94.46636355974698
601,1900.9439291387139,122.94392913871388,94.4819907204795
602,1901.1548177233299,43.15481772332987,94.40986870787822
603,1901.6208539704446,131.6208539704446,94.3122736946347
604,1902.2496254725131,119.24962547251312,94.27778150699638
605,1902.33912352775,117.33912352774996,94.44539665237376
606,1903.4700000000003,37.470000000000255,94.38487991858388
607,1903.4936716666036,128.49367166660363,94.50962813164452
608,1903.536,4.536000000000058,94.40687505421408
609,1903.5989149298703,28.59891492987026,94.44399288407381
610,1903.6168629784224,49.61686297842243,94.43483116163844
611,1903.7423331707907,123.74233317079074,94.5732370401024
612,1904.526611941828,141.52661194182792,94.83047312112892
613,1904.6183911497042,76.61839114970417,94.62394657317301
614,1904.6229111406203,132.62291114062032,94.73898803934279
615,1905.6048950460704,98.6048950460704,94.78823611724947
616,1905.611217756843,59.61121775684296,94.78695540133369
617,1905.7923157664084,87.79231576640836,94.83756364219494
618,1906.1598361209358,142.15983612093578,95.1018033144368
619,1907.3395955288017,91.33959552880174,95.28059450549439
620,1907.5588633419095,57.5588633419095,95.35318987923704
621,1907.7587712483137,52.75877124831368,95.25627288305635
622,1908.5319006527964,210.53190065279637,95.48133508619428
623,1908.7447184344944,207.74471843449442,95.75320002626927
624,1909.5279515164793,198.52795151647933,96.04951671216281
625,1909.5991271549615,187.59912715496148,96.27903706030459
626,1917.0959999999998,24.095999999999776,96.24489293218818
627,1917.7300980730024,129.7300980730024,96.30994311127421
628,1917.7489706403026,43.74897064030256,96.28235270258298
629,1918.3494348533382,98.34943485333815,96.22590031495521
630,1920.4501062706206,109.45010627062061,96.31601139466245
631,1920.4933796294235,71.49337962942354,96.23128125379321
632,1928.493793103448,22.49379310344807,96.18202174201795
633,1967.9768504805784,104.97685048057838,96.13507841961975
634,1968.7803569433,117.78035694329992,96.03768652620627
635,1984.0277289575754,100.02772895757539,96.090424726134
636,1984.6717344048373,23.671734404837252,96.08216204109753
637,1985.5262284993141,39.52622849931413,95.8380825033121
638,1986.603457242188,112.60345724218791,96.04202824132587
639,1986.7918452069953,171.79184520699528,96.13395184955473
640,1986.8058619032402,16.805861903240157,96.07388032576931
641,1986.8340094392065,59.83400943920651,96.00135294003599
642,1986.952727272727,10.952727272727088,95.84759416774986
643,1987.010260623647,126.0102606236469,95.90813352828397
644,1987.1337706689503,39.13377066895032,95.9438787166807
645,1987.1854545454546,6.185454545454604,95.67709466533994
646,1987.7696031832304,43.7696031832304,95.6224192309128
647,1987.951452919205,136.95145291920494,95.60828536454459
648,1988.0959999999998,24.095999999999776,95.49633104757892
649,1990.048,12.048000000000002,95.45471068394255
650,1990.3268571428573,10.326857142857307,95.46402439822828
651,1993.5106936818029,150.51069368180288,95.71986578559189
652,1993.9028218545595,148.90282185455953,95.65857395400705
653,1994.6352270929199,72.63522709291988,95.67231512940296
654,1994.6556353939004,105.65563539390041,95.57746415127806
655,1994.8168948743435,120.81689487434346,95.72078735017084
656,1996.5346259912953,99.53462599129534,95.78285382859808
657,1996.537037869164,220.5370378691639,96.17822415367928
658,1996.5532023510118,141.5532023510118,96.10553587942205
659,1997.5763987996568,71.57639879965677,96.17607183724263
660,1998.6184615384614,78.61846153846136,96.08049207939754
661,1998.817142857143,25.817142857142926,95.88082889177275
662,1999.6861380029707,100.68613800297067,95.85247993477314
663,2001.3100430382947,108.31004303829468,95.80281901146509
664,2001.7544635946783,83.75446359467833,95.73387490858991
665,2002.256765541913,115.25676554191296,95.83561197668924
666,2003.851705269284,108.85170526928391,95.48582103294127
667,2006.2778874442108,149.27788744421082,95.56184907611137
668,2013.12,30.11999999999989,95.55095307611138
669,2036.1890909090907,10.189090909090737,95.56679525792957
670,2065.3900000000003,28.390000000000327,95.4397520363965
671,2067.045310654189,125.04531065418905,95.60695877091308
672,2067.5202082552687,92.5202082552687,95.78787555105998
673,2068.2655261073132,103.26552610731324,95.66735873591998
674,2068.8792351305788,141.87923513057876,95.61400060531066
675,2068.8870367188156,107.88703671881558,95.49830370937052
676,2069.4190495649614,38.41904956496137,95.34488975806703
677,2069.4299234854116,80.42992348541156,95.09939742046878
678,2069.4370012155537,82.43700121555366,95.07326664777698
679,2069.6483678441487,97.64836784414865,94.9601577270171
680,2070.1156764813845,102.11567648138453,94.81966324314998
681,2070.581969013235,155.5819690132348,94.97992646573518
682,2071.2241567712335,102.22415677123354,95.0128969547805
683,2071.441867523756,155.44186752375617,95.04968842564746
684,2078.06,15.059999999999945,94.79968822306262
685,2081.6169230769233,2.6169230769232854,94.55771689892885
686,2087.0800723022307,59.08007230223075,94.34204421457515
687,2093.8686729840138,102.86867298401376,94.23138434461936
688,2094.522637468075,112.52263746807512,94.36881398794925
689,2094.9191904277363,108.91919042773634,94.28896068335351
690,2095.0966699264377,72.0966699264377,94.14686300419376
691,2115.677226857896,118.67722685789613,93.84306415686157
692,2151.464488881739,129.46448888173882,93.78853563672075
693,2151.849265940576,53.84926594057606,93.81214834980486
694,2151.898594616205,159.89859461620517,93.66560044316223
695,2152.043848597309,155.04384859730908,93.6286694029869
696,2152.2733529324446,151.2733529324446,93.72916882313996
697,2152.5431808385197,174.54318083851967,94.05760147053128
698,2153.106894529604,28.106894529603778,93.86026917479802
699,2153.2704810441137,58.270481044113694,93.92120398304009
700,2153.6762877217798,125.67628772177977,94.0309107791146
701,2154.2089041030576,212.20890410305765,94.38232573017787
702,2154.6701801288427,154.67018012884273,94.46663589931866
703,2157.064503613878,178.06450361387806,94.54746400396819
704,2157.415091729394,37.415091729394135,94.40021310990481
705,2157.523526939972,56.523526939971816,94.48648683045143
706,2157.593007919617,199.59300791961687,94.7820359446158
707,2158.4952229828114,216.49522298281136,95.14780757527522
708,2160.0400000000004,10.040000000000418,95.08841958079798
709,2162.1200000000003,30.120000000000346,95.0704241114056
710,2165.7933334660856,113.79333346608564,95.24331061096213
711,2166.3268571428566,10.326857142856625,95.23586182524785
712,2166.9910609368817,67.9910609368817,95.23352680924687
713,2170.1200000000003,30.120000000000346,95.28998680924687
714,2171.3866666666663,13.386666666666315,95.08344950319552
715,2173.4576,14.457600000000184,95.00941233428411
716,2174.8209959134247,121.82099591342467,94.9869891834737
717,2175.7376063731554,98.73760637315536,94.93157778441662
718,2176.096,24.096000000000004,94.73263340490264
719,2177.6597463387843,154.65974633878432,94.86623775201447
720,2191.5626599413213,99.56265994132127,94.84715680402192
721,2191.86,4.860000000000127,94.53025056324203
722,2235.0929557507675,157.0929557507675,94.82378276045786
723,2235.1694786056264,155.1694786056264,94.93715785476445
724,2235.2463923834184,135.24639238341842,94.98413319055088
725,2235.4918111088323,153.49181110883228,95.01552826577783
726,2235.9351028314236,108.93510283142359,95.0958075952626
727,2236.2785332658764,105.27853326587638,95.02503118382961
728,2236.83004304473,55.83004304472979,94.88706683595242
729,2237.0781781392775,132.0781781392775,94.93855595376543
730,2237.2685757600175,151.26857576001748,94.95627684199758
731,2238.1513625944913,143.15136259449127,95.10155841105664
732,2238.257727549138,161.25772754913805,95.35890104192836
733,2238.522352032098,153.52235203209784,95.41451969177015
734,2238.729702478993,89.7297024789932,95.3761815126493
735,2249.457598603769,71.45759860376893,95.37726495484465
736,2252.1455573996177,23.1455573996177,95.22972387098369
737,2257.6265763563297,68.62657635632968,95.24263678468155
738,2258.4429292831983,71.44292928319828,95.13473796572498
739,2263.5779853876907,87.57798538769066,95.25350513210928
740,2274.346206896552,2.3462068965518483,94.98173408311344
741,2320.2576842871176,49.25768428711763,95.00282326754919
742,2320.713068998102,76.71306899810179,95.08396140554538
743,2320.8486704978814,190.84867049788136,95.26597865419794
744,2321.2902228488915,164.29022284889152,95.36641853539274
745,2321.4575172204823,212.45751722048226,95.57054300746618
746,2321.9342445820484,36.93424458204845,95.592777210916
747,2321.9849572338753,76.98495723387532,95.7248416708383
748,2322.0101131816973,166.0101131816973,96.05216948340859
749,2322.6529790121917,171.65297901219174,96.08152301836446
750,2322.7977123410574,130.79771234105738,96.23229220881005
751,2323.056684493634,109.05668449363384,96.17372619615237
752,2323.2218641360664,220.22186413606642,96.51502568102406
753,2323.5755733123206,86.57557331232056,96.38237084656113
754,2323.6698180117764,141.66981801177644,96.38565184273834
755,2324.0968128200157,230.09681282001566,96.70559460103607
756,2324.3814173066044,170.38141730660436,96.66720173111446
757,2325.038708556754,251.03870855675405,97.008665423782
758,2325.61126782468,169.61126782468,97.11925510282673
759,2326.8760888794513,100.87608887945134,97.22221299487134
760,2352.092727272727,3.0927272727271884,97.09458893245629
761,2367.4753870862446,64.47538708624461,97.10346799134416
762,2369.0499522426935,61.04995224269351,96.94113420972722
763,2383.2040166678253,63.20401666782527,96.96034986564517
764,2402.944625916297,128.9446259162969,96.89438523234047
765,2402.9595954046067,119.95959540460672,96.78914278345577
766,2403.650461447909,130.65046144790904,96.96588365540805
767,2403.8405470858725,48.84054708587246,96.53456322565339
768,2403.9374642653356,57.93746426533562,96.17937289050931
769,2404.63,57.63000000000011,96.19583860479501
770,2404.6453977863293,157.64539778632934,96.09987951413896
771,2404.722684768453,105.72268476845284,96.08843416626482
772,2405.185245746371,130.18524574637104,96.30362465775757
773,2405.386441045077,54.386441045076936,96.23536167027825
774,2405.4522351194687,122.4522351194687,96.25170045673687
775,2405.6193838044746,62.61938380447464,96.32133307049966
776,2405.793468587012,157.79346858701183,96.49717595264072
777,2406.58666025745,86.58666025745015,96.66595959573627
778,2407.0751235294147,56.07512352941467,96.69907441422366
779,2407.8525240596305,64.85252405963047,96.7067491433802
780,2407.85716028315,54.857160283149824,96.60591780279347
781,2409.994061275014,228.9940612750138,96.93592517396976
782,2410.0607535844924,127.06075358449243,97.11174217126413
783,2410.6668543772867,52.666854377286654,97.05549957415069
784,2412.8030769230772,27.803076923077242,96.88414819262569
785,2421.346206896552,2.3462068965518483,96.72171128939158
786,2421.509730812266,153.50973081226584,96.84743755849003
787,2424.581052631579,3.581052631579041,96.5729386179435
788,2430.277654068729,136.27765406872913,96.74324349892179
789,2430.536353326455,102.5363533264549,96.68769291520742
790,2433.580588554514,123.58058855451418,96.77043705220376
791,2433.7543344567657,116.75433445676572,96.63929970030082
792,2487.0334078034784,102.03340780347844,96.68665464830283
793,2487.487329189072,105.48732918907217,96.72886746747409
794,2488.674894975737,42.67489497573706,96.40943885112613
795,2488.7022295018546,110.70222950185462,96.31212826671249
796,2489.9040626172314,82.90406261723138,96.14653330740325
797,2490.4216202663047,210.42162026630467,96.18453624898427
798,2490.8937678147704,82.8937678147704,96.15488965183033
799,2490.9527272727273,10.952727272727316,96.03947676501501
800,2491.8339544585288,31.83395445852875,96.07821777738036
801,2492.4181363776765,207.41813637767655,96.31249554780479
802,2493.6096238928963,70.60962389289625,96.39347479559058
803,2495.139504343833,99.13950434383287,96.48535995812439
804,2495.2510520291507,87.25105202915074,96.61970206218268
805,2502.463448275862,12.463448275861992,96.51008313751166
806,2502.4820075119665,94.48200751196646,96.69054215253558
807,2504.771655620427,84.77165562042683,96.7005079785552
808,2509.1819926761063,103.18199267610635,96.80522959355545
809,2512.0023529411765,4.0023529411764684,96.69815666952144
810,2512.3392717448833,30.339271744883263,96.40325341186627
811,2513.5610877534154,38.56108775341545,96.05833607484018
812,2513.7513465159714,11.751346515971363,95.80572148157393
813,2514.8842080399536,79.88420803995359,95.6531338585099
814,2516.2644591724174,128.26445917241745,95.513085350137
815,2539.6169230769233,2.6169230769232854,95.1212318373966
816,2571.5990698475644,44.59906984756435,94.97080054469298
817,2571.883537155407,97.88353715540688,95.13765241900379
818,2571.9527272727273,10.952727272727316,94.90543597425605
819,2571.9567469047665,54.95674690476653,94.8853718987086
820,2572.4919636142245,119.49196361422446,94.96432214598353
821,2572.908601622604,165.90860162260378,95.09568066364301
822,2573.096,24.096000000000004,94.83934340009226
823,2573.270534573262,189.270534573262,95.1387594351428
824,2573.62365284757,49.623652847570156,95.03892467370655
825,2573.640662705332,109.64066270533203,95.08916800005811
826,2574.583585219897,47.58358521989703,95.02716012972189
827,2574.7465062259985,28.746506225998473,94.90656333436202
828,2574.777674927439,107.77767492743897,95.09630154135976
829,2575.313883925316,151.31388392531608,95.37561059953298
830,2575.345592434172,97.34559243417198,95.54448464154417
831,2575.576494355859,92.57649435585881,95.62793717783237
832,2575.6305882352945,10.630588235294454,95.53166431696702
833,2575.6500944650998,40.650094465099755,95.5448028087762
834,2575.6783343296797,35.67833432967973,95.3122735869783
835,2579.068,34.06800000000021,95.07612135495017
836,2579.3286430830526,122.32864308305261,95.13024392639814
837,2583.116647859201,149.11664785920084,95.30012436971607
838,2589.0480000000002,12.04800000000023,95.04666051939024
839,2591.4893067252724,99.4893067252724,95.1100301022092
840,2593.946878794722,100.94687879472212,95.01653245132822
841,2594.758860212546,113.7588602125461,94.95635524464319
842,2594.9307709142427,162.93077091424266,95.25728988991995
843,2595.1446751328835,208.14467513288355,95.50574199802837
844,2595.853621345359,90.85362134535899,95.43856774270702
845,2597.630199868656,50.630199868655836,95.50970814244432
846,2598.452230515462,62.452230515461906,95.41216842667764
847,2598.551319688131,108.55131968813112,95.35979695772656
848,2599.613071281062,29.61307128106182,95.2179455243384
849,2599.890316433442,26.890316433441967,95.0835447191924
850,2600.227608326544,94.22760832654421,95.24618279298836
851,2600.41699096913,86.41699096912998,95.3922434415933
852,2601.2907854555056,67.29078545550556,95.36030219489005
853,2601.7031798454796,90.70317984547955,95.43010855458101
854,2602.49,12.489999999999782,95.3521502460125
855,2655.436610862249,142.43661086224893,95.54276491809644
856,2655.8056612313508,159.80566123135077,95.63562505425284
857,2656.3506135129933,138.35061351299328,95.90432157539648
858,2656.4242131801175,135.42421318011748,96.05918709446351
859,2656.4921992296368,53.49219922963675,95.89993818749535
860,2656.676068671546,165.6760686715461,95.93728531419556
861,2656.6841805071717,56.68418050717173,95.78758591931445
862,2657.251092059729,165.25109205972922,95.86062765080565
863,2658.2127182115382,65.21271821153823,95.68684420998868
864,2658.728639793903,88.72863979390286,95.60599434170226
865,2659.25654510631,180.2565451063101,95.76473533005041
866,2659.9842116515424,56.98421165154241,95.56867375578547
867,2661.2762382419087,87.27623824190869,95.60091570223335
868,2664.9247717434428,87.92477174344276,95.50178189385527
869,2668.856727683417,76.85672768341692,95.37185245652776
870,2682.136435806561,157.13643580656117,95.52006205056878
871,2682.9983064182898,142.99830641828976,95.44785417936745
872,2683.48359775573,214.48359775573,95.74371635339145
873,2697.4687350384233,40.46873503842335,95.35138248772022
874,2739.161077350899,198.16107735089918,95.2761096298746
875,2739.3274025717433,89.32740257174328,95.06843949697912
876,2740.2854122597355,175.2854122597355,95.06219110228223
877,2740.556223687192,99.55622368719196,94.94460700067422
878,2740.8927026931015,93.89270269310146,94.96099951523335
879,2740.949341693854,62.94934169385397,95.0488518828316
880,2741.0357216600623,184.03572166006234,95.12964143324993
881,2741.353674157772,87.35367415777182,95.17384576606538
882,2741.3727455581093,149.37274555810927,95.27773537361323
883,2741.602385527552,44.60238552755209,95.25936655049534
884,2741.736772666705,48.73677266670484,95.27043350649495
885,2741.8124898679807,183.81248986798073,95.46196640360563
886,2741.82877914494,244.8287791449402,95.94723428447615
887,2742.000311295336,81.0003112953359,96.10072990706682
888,2742.380210555795,195.3802105557952,96.38548055416965
889,2742.62459196486,264.62459196486,96.56799646733715
890,2742.7347146072293,198.7347146072293,96.84671519076518
891,2743.4941025284693,252.49410252846928,97.10238121965187
892,2743.723687408972,147.72368740897218,97.35530624152864
893,2743.7792506635437,68.77925066354373,97.20586895220706
894,2744.0788775519154,100.07887755191541,97.11284290062055
895,2744.490782383849,123.49078238384891,97.048623763741
896,2744.586459614697,276.5864596146971,97.33629599516551
897,2744.638352648257,24.63835264825684,97.04972129661539
898,2745.096,24.096000000000004,97.01785082723192
899,2745.2496340000607,162.24963400006072,97.12086362933115
900,2746.783407397824,66.7834073978238,96.9055404091148
901,2747.0123218036024,152.0123218036024,96.99658447089774
902,2747.5019934125694,50.50199341256939,96.74596056280679
903,2747.637434488673,67.63743448867308,96.68916503247226
904,2747.8396872156127,124.83968721561268,96.72642577943307
905,2753.8030769230772,27.803076923077242,96.76195193327922
906,2755.3476696059183,76.34766960591833,96.86846914892591
907,2757.7745346088263,89.77453460882634,96.96072346902515
908,2760.135991222858,94.13599122285814,96.88719370494803
909,2763.93875,31.9387499999998,96.71096283832526
910,2773.978780463203,44.97878046320284,96.39062217825439
911,2794.6169230769233,2.6169230769232854,96.08876759876459
912,2799.52,2.519999999999982,96.02310127812443
913,2823.659614343537,131.6596143435372,95.98620003541114
914,2824.0933275185366,58.093327518536626,96.04678053660207
915,2824.367316887077,93.36731688707687,96.07933989978154
916,2824.7501610155346,128.75016101553456,96.17556578922432
917,2824.8752946036275,36.87529460362748,96.11504719695756
918,2825.1111543064544,99.11115430645441,96.1424625559944
919,2825.7092196054127,79.70921960541273,96.11066790249882
920,2826.0464843931354,160.04648439313542,96.42622487128509
921,2826.0540949327205,221.05409493272055,96.59676959698596
922,2826.2183871037387,125.21838710373868,96.75324280607074
923,2826.3650220136265,127.36502201362646,96.8777225480095
924,2826.5223782890307,33.52237828903071,96.81748795131541
925,2826.7153702637333,140.71537026373335,97.03101874533343
926,2826.870493965239,109.8704939652389,97.05604349514435
927,2827.2103062361866,96.21030623618663,97.09467179630971
928,2827.913245228224,140.9132452282238,97.35240228676615
929,2828.4450000000006,86.44500000000062,97.45684944097697
930,2828.695065968814,248.6950659688141,97.6634994514322
931,2828.8807623203866,148.88076232038657,97.80777907115095
932,2829.587540069326,114.58754006932622,97.88928843084086
933,2829.6579514413684,198.65795144136837,98.1362083564851
934,2830.9726355410717,33.97263554107167,97.88916074723275
935,2833.4582995252904,160.45829952529039,97.90233059856952
936,2844.0400000000004,10.040000000000418,97.61624578191262
937,2845.9130901836375,104.91309018363745,97.67093818514762
938,2850.7147826086957,15.714782608695714,97.67904904068759
939,2861.192975736011,207.1929757360108,97.64956738640404
940,2866.293846153846,17.29384615384606,97.47618552500663
941,2866.616101670755,31.616101670755143,97.34914859622417
942,2873.059787648735,148.05978764873498,97.14260921301727
943,2874.056816776802,22.056816776801952,96.73124793892785
944,2881.0585714285717,16.058571428571668,96.56955697530465
945,2904.0400000000004,10.040000000000418,96.54445697530464
946,2904.6291810355297,125.62918103552965,96.55921178078147
947,2905.890459890649,125.8904598906488,96.78318962363969
948,2906.149474266968,95.1494742669679,96.93332857217362
949,2906.8084641127452,128.80846411274524,96.943294969439
950,2907.658683737164,153.6586837371642,96.9398208051979
951,2907.7945941607486,55.7945941607486,96.71066462454758
952,2907.900881582701,65.900881582701,96.66753498460619
953,2908.005753462897,131.0057534628968,96.92047449153198
954,2908.397142857143,49.39714285714308,96.79624834592478
955,2908.5219706448197,104.5219706448197,96.72331767385934
956,2908.9140057538384,44.91400575383841,96.71234113491892
957,2909.2979056687977,130.29790566879774,96.67066152432051
958,2909.42,38.42000000000007,96.50713835990717
959,2909.5288951859307,167.52889518593065,96.57307966411771
960,2910.1144626424652,134.11446264246524,96.56985639987721
961,2910.295,11.295000000000073,96.37197867097112
962,2910.3213201380563,149.3213201380563,96.4317876773888
963,2910.3845692244095,20.38456922440946,96.18845753597226
964,2910.6995160405363,103.69951604053631,96.24085428306805
965,2910.923292643788,148.92329264378805,96.12327636554822
966,2910.94372075705,64.94372075704996,96.08657196276634
967,2912.028946041948,65.02894604194807,95.85581589623025
968,2912.640941116475,78.640941116475,95.84656273677328
969,2912.6653346564817,143.66533465648172,95.73834175123086
970,2913.017664496647,222.01766449664683,96.16172336593846
971,2913.0545103821714,121.05451038217143,96.22859911422059
972,2913.8825338312413,122.88253383124129,96.34093135552774
973,2914.2414406839034,69.24144068390342,96.45531823689555
974,2915.1027922579933,241.10279225799331,96.74033048276716
975,2915.909511422814,228.90951142281392,97.14767359384207
976,2915.994647290069,275.9946472900692,97.38874125801605
977,2933.1822395629574,139.18223956295742,97.45778077196523
978,2949.4298422132283,37.42984221322831,97.50854445639169
979,2950.5076501623057,12.507650162305708,97.23779589177416
980,2953.208251708258,61.2082517082581,97.22664553589252
981,2987.0324926864996,75.03249268649961,97.28554667382117
982,2990.45782164781,129.45782164780985,97.34103346707474
983,2991.5012301465104,127.50123014651035,97.59214792736775
984,2991.7414597666484,42.741459766648404,97.46080943909716
985,2993.431538851158,120.43153885115817,97.49979506315464
986,2993.4823926137774,61.48239261377739,97.42063440209708
987,2993.573482080382,133.57348208038184,97.2788891145375
988,2993.8534420324318,28.853442032431758,96.98355259273927
989,2994.3827247531976,228.38272475319764,97.23487869050703
990,2994.7781382408607,199.7781382408607,97.53670562328116
991,2995.707233123904,80.70723312390419,97.61714255017615
992,2995.9348659382854,54.934865938285384,97.26786849297802
993,2996.1852890719993,183.18528907199925,97.48909421436394
994,2996.3417166339163,69.34171663391635,97.47977126465842
995,2996.5423424847045,225.54234248470448,97.8625340440672
996,2997.5156630660363,205.51566306603627,98.092103159785
997,3000.7111705259285,84.71117052592854,98.13041491494448
998,3003.447567847869,103.44756784786887,98.22428589622905
999,3005.889897036682,76.88989703668221,98.26177086944455
